Argus v5 (macro + geo-mean K-fold + event delay + slippage) — run v5, budget 10 min, seed 42

Data: 3951 bars, 71 curated events, 3951 macro rows
Train: 2010-08-18 → 2022-12-31 (2602 bars, 7.1yr)
Test:  2023-01-01 → 2026-09-10 (1349 bars, 3.7yr)
Precomputed: indicators + event-state (1d delay) + macro state

Buy-hold train: $1000 → $236320000
Buy-hold test:  $1000 → $4702

K-fold: 4 folds within train slice
  Fold 0: 2010-08-18 → 2017-08-27 (650 bars)
  Fold 1: 2017-08-28 → 2019-06-08 (650 bars)
  Fold 2: 2019-06-09 → 2021-03-19 (650 bars)
  Fold 3: 2021-03-20 → 2022-12-31 (652 bars)

Gen    1 | fit   1.116 | fold Calmar  3.67/ 5.25/ 1.70/ 0.05 | fold DD  4/ 0/ 3/ 1%
Gen 7251 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7256 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7261 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7266 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7271 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7276 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7281 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7286 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7291 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7296 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7301 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7306 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7311 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7316 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7321 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7326 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7331 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7336 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7341 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7346 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7351 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7356 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7361 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7366 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7371 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7376 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7381 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7386 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7391 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7396 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7401 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7406 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7411 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7416 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7421 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7426 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7431 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7436 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7441 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7446 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7451 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7456 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7461 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7466 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7471 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7476 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7481 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7486 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7491 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7496 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7501 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7506 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7511 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7516 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7521 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7526 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7531 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7536 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7541 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7546 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7551 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7556 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7561 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7566 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7571 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7576 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7581 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7586 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7591 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7596 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7601 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7606 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7611 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7616 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7621 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7626 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7631 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7636 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7641 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7646 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7651 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7656 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7661 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7666 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7671 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7676 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7681 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7686 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7691 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7696 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7701 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7706 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7711 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7716 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7721 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7726 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7731 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7736 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7741 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7746 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7751 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7756 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7761 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7766 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7771 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7776 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7781 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7786 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7791 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7796 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7801 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7806 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7811 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7816 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7821 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7826 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7831 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7836 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7841 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7846 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7851 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7856 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7861 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7866 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7871 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7876 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7881 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7886 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7891 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7896 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7901 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7906 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7911 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7916 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7921 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7926 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7931 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7936 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7941 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7946 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7951 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7956 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7961 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7966 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7971 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7976 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7981 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7986 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7991 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 7996 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8001 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8006 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8011 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8016 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8021 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8026 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8031 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8036 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8041 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8046 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8051 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8056 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8061 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8066 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8071 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8076 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8081 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8086 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8091 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8096 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8101 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8106 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8111 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8116 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8121 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8126 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8131 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8136 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8141 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8146 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8151 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8156 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8161 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8166 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8171 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8176 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8181 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8186 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8191 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8196 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8201 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8206 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8211 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8216 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8221 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8226 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8231 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8236 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8241 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8246 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8251 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8256 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8261 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8266 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8271 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8276 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8281 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8286 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8291 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8296 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8301 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
Gen 8306 | fit   8.565 | fold Calmar 28.80/ 4.28/16.44/ 2.65 | fold DD 21/ 8/ 8/ 7%
