AXIS bot evolution — run v1, budget 3 minutes

Data: 3951 daily bars (2010-08-18 → 2026-09-10)
Indicators precomputed

Buy-and-hold baseline: $1000 → $1116200000 (111619900% total return)

Gen 17421 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17426 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17431 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17436 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17441 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17446 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17451 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17456 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17461 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17466 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17471 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17476 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17481 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17486 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17491 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17496 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17501 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17506 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17511 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17516 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17521 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17526 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17531 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17536 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17541 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17546 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17551 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17556 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17561 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17566 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17571 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17576 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17581 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17586 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17591 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17596 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17601 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17606 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17611 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17616 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17621 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17626 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17631 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17636 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17641 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17646 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17651 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17656 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17661 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17666 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17671 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17676 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17681 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17686 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17691 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17696 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17701 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17706 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17711 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17716 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17721 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17726 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17731 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17736 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17741 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17746 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17751 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17756 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17761 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17766 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17771 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17776 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17781 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17786 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17791 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17796 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17801 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17806 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17811 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17816 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17821 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17826 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17831 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17836 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17841 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17846 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17851 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17856 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17861 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17866 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17871 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17876 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17881 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17886 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17891 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17896 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17901 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17906 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17911 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17916 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17921 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17926 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17931 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17936 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17941 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17946 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17951 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17956 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17961 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17966 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17971 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17976 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17981 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17986 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17991 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 17996 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18001 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18006 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18011 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18016 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18021 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18026 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18031 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18036 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18041 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18046 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18051 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18056 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18061 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18066 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18071 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18076 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18081 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18086 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18091 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18096 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18101 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18106 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18111 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18116 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18121 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18126 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18131 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18136 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18141 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18146 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18151 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18156 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18161 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18166 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18171 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18176 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18181 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18186 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18191 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18196 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18201 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18206 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18211 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18216 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18221 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18226 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18231 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18236 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18241 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18246 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18251 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18256 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18261 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18266 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18271 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18276 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18281 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18286 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18291 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18296 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18301 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18306 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18311 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18316 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18321 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18326 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18331 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18336 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18341 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18346 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18351 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18356 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18361 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18366 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18371 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18376 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18381 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18386 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18391 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18396 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18401 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18406 | best fit   11.187 | equity $   15760 | sortino 11.19 | trades 1011 | ✓ SURVIVED
Gen 18411 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18416 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18421 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18426 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18431 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18436 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18441 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18446 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18451 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18456 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18461 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18466 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18471 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
Gen 18476 | best fit   11.215 | equity $   12379 | sortino 11.22 | trades 1013 | ✓ SURVIVED
